"time";"fahrgeschwindigkeit"
"2010-08-20T20:23:03";6.066999999999999
"2010-08-20T20:23:18";6.148
"2010-08-20T20:23:33";6.202999999999999
"2010-08-20T20:23:48";3.8459999999999996
"2010-08-20T20:24:03";11.539
"2010-08-20T20:24:18";6.3919999999999995
"2010-08-20T20:24:33";10.021999999999998
"2010-08-20T20:24:48";3.954
"2010-08-20T20:25:03";4.984
"2010-08-20T20:25:18";4.93
"2010-08-20T20:25:33";4.55
"2010-08-20T20:25:48";5.308999999999999
"2010-08-20T20:26:03";12.242999999999999
"2010-08-20T20:26:18";3.8999999999999995
"2010-08-20T20:26:33";4.957
"2010-08-20T20:26:48";5.768999999999999
"2010-08-20T20:27:03";5.8229999999999995
"2010-08-20T20:27:18";5.959
"2010-08-20T20:27:33";6.013
"2010-08-20T20:27:48";5.417
"2010-08-20T20:28:03";5.444
"2010-08-20T20:28:18";5.768999999999999
"2010-08-20T20:28:33";5.9319999999999995
"2010-08-20T20:28:48";5.9319999999999995
"2010-08-20T20:29:03";5.959
"2010-08-20T20:29:18";6.04
"2010-08-20T20:29:33";6.473999999999999
"2010-08-20T20:29:48";7.963
"2010-08-20T20:30:03";6.066999999999999
"2010-08-20T20:30:18";6.933999999999999
"2010-08-20T20:30:33";7.0969999999999995
"2010-08-20T20:30:48";4.739999999999999
"2010-08-20T20:31:03";8.234
"2010-08-20T20:31:18";5.959
"2010-08-20T20:31:33";4.063
"2010-08-20T20:31:48";5.363
"2010-08-20T20:32:03";5.8229999999999995
"2010-08-20T20:32:18";5.851
"2010-08-20T20:32:33";5.795999999999999
"2010-08-20T20:32:48";5.8229999999999995
"2010-08-20T20:33:03";5.851
"2010-08-20T20:33:18";5.877999999999999
"2010-08-20T20:33:33";5.986
"2010-08-20T20:33:48";12.486999999999998
"2010-08-20T20:34:03";11.783
"2010-08-20T20:34:18";5.010999999999999
"2010-08-20T20:34:33";4.739999999999999
"2010-08-20T20:34:48";5.037999999999999
"2010-08-20T20:35:03";5.146
"2010-08-20T20:35:18";5.417
"2010-08-20T20:35:33";5.444
"2010-08-20T20:35:48";5.6339999999999995
"2010-08-20T20:36:03";5.6610000000000005
"2010-08-20T20:36:18";5.742
"2010-08-20T20:36:33";5.715
"2010-08-20T20:36:48";9.181999999999999
"2010-08-20T20:37:03";
"2010-08-20T20:37:18";
"2010-08-20T20:37:33";
"2010-08-20T20:37:48";
"2010-08-20T20:38:03";
"2010-08-20T20:38:18";
"2010-08-20T20:38:33";
"2010-08-20T20:38:48";
"2010-08-20T20:39:03";8.424
"2010-08-20T20:39:18";4.984
"2010-08-20T20:39:33";4.0360000000000005
"2010-08-20T20:39:48";4.984
"2010-08-20T20:40:03";5.282
"2010-08-20T20:40:18";5.335999999999999
"2010-08-20T20:40:33";5.308999999999999
"2010-08-20T20:40:48";5.363
"2010-08-20T20:41:03";5.444
"2010-08-20T20:41:18";5.471
"2010-08-20T20:41:33";5.579999999999999
"2010-08-20T20:41:48";5.688
"2010-08-20T20:42:04";5.768999999999999
"2010-08-20T20:42:19";5.742
"2010-08-20T20:42:34";7.366999999999999
"2010-08-20T20:42:49";7.178
"2010-08-20T20:43:04";6.04
"2010-08-20T20:43:19";5.986
"2010-08-20T20:43:34";4.901999999999999
"2010-08-20T20:43:49";3.8999999999999995
"2010-08-20T20:44:04";4.686
"2010-08-20T20:44:19";4.2250000000000005
"2010-08-20T20:44:34";5.146
"2010-08-20T20:44:49";3.223
"2010-08-20T20:45:04";3.765
"2010-08-20T20:45:19";4.306
"2010-08-20T20:45:34";4.901999999999999
"2010-08-20T20:45:49";4.7940000000000005
"2010-08-20T20:46:04";5.010999999999999
"2010-08-20T20:46:19";4.7669999999999995
"2010-08-20T20:46:34";4.252
"2010-08-20T20:46:49";4.2250000000000005
"2010-08-20T20:47:04";5.606999999999999
"2010-08-20T20:47:19";5.9319999999999995
"2010-08-20T20:47:34";10.862
"2010-08-20T20:47:49";5.497999999999999
"2010-08-20T20:48:04";4.117
"2010-08-20T20:48:19";6.337999999999999
"2010-08-20T20:48:34";3.954
"2010-08-20T20:48:49";5.579999999999999
"2010-08-20T20:49:04";6.528
"2010-08-20T20:49:19";6.555
"2010-08-20T20:49:34";6.582
"2010-08-20T20:49:49";6.582
"2010-08-20T20:50:04";15.386
"2010-08-20T20:50:19";11.024000000000001
"2010-08-20T20:50:34";14.843999999999998
"2010-08-20T20:50:49";11.918
"2010-08-20T20:51:04";4.361
"2010-08-20T20:51:19";2.356
"2010-08-20T20:51:34";3.6289999999999996
"2010-08-20T20:51:49";3.3579999999999997
"2010-08-20T20:52:04";
"2010-08-20T20:52:19";
"2010-08-20T20:52:34";
"2010-08-20T20:52:49";
"2010-08-20T20:53:04";
"2010-08-20T20:53:19";
"2010-08-20T20:53:34";
"2010-08-20T20:53:49";2.952
"2010-08-20T20:54:04";3.3859999999999997
"2010-08-20T20:54:19";3.8459999999999996
"2010-08-20T20:54:34";3.8729999999999998
"2010-08-20T20:54:49";3.1689999999999996
"2010-08-20T20:55:04";3.223
"2010-08-20T20:55:19";3.44
"2010-08-20T20:55:34";4.7669999999999995
"2010-08-20T20:55:49";6.1209999999999996
"2010-08-20T20:56:04";11.837
"2010-08-20T20:56:19";3.304
"2010-08-20T20:56:34";3.115
"2010-08-20T20:56:49";3.792
"2010-08-20T20:57:04";
"2010-08-20T20:57:19";3.033
"2010-08-20T20:57:34";3.331
"2010-08-20T20:57:49";2.275
"2010-08-20T20:58:04";3.331
"2010-08-20T20:58:19";3.4669999999999996
"2010-08-20T20:58:34";2.2479999999999998
"2010-08-20T20:58:49";2.492
"2010-08-20T20:59:04";2.356
"2010-08-20T20:59:19";2.546
"2010-08-20T20:59:34";2.4099999999999997
"2010-08-20T20:59:49";2.8169999999999997
"2010-08-20T21:00:04";2.573
"2010-08-20T21:00:19";3.0879999999999996
"2010-08-20T21:00:34";1.029
"2010-08-20T21:00:49";1.029
"2010-08-20T21:01:04";0.9199999999999999
"2010-08-20T21:01:19";3.5479999999999996
"2010-08-20T21:01:34";1.6789999999999998
"2010-08-20T21:01:49";
"2010-08-20T21:02:04";
"2010-08-20T21:02:19";
"2010-08-20T21:02:34";2.952
"2010-08-20T21:02:49";3.4939999999999998
"2010-08-20T21:03:04";3.521
"2010-08-20T21:03:19";2.871
"2010-08-20T21:03:34";2.9789999999999996
"2010-08-20T21:03:49";4.4959999999999996
"2010-08-20T21:04:04";3.06
"2010-08-20T21:04:19";2.844
"2010-08-20T21:04:34";3.8459999999999996
"2010-08-20T21:04:49";1.7329999999999999
"2010-08-20T21:05:04";
"2010-08-20T21:05:19";1.8139999999999998
"2010-08-20T21:05:34";3.8999999999999995
"2010-08-20T21:05:49";4.0089999999999995
"2010-08-20T21:06:04";3.1689999999999996
"2010-08-20T21:06:19";2.8979999999999997
"2010-08-20T21:06:34";3.304
"2010-08-20T21:06:49";3.954
"2010-08-20T21:07:04";3.765
"2010-08-20T21:07:19";3.954
"2010-08-20T21:07:34";1.6789999999999998
"2010-08-20T21:07:49";3.819
"2010-08-20T21:08:04";3.1959999999999997
"2010-08-20T21:08:19";3.5479999999999996
"2010-08-20T21:08:34";3.4669999999999996
"2010-08-20T21:08:49";3.5479999999999996
"2010-08-20T21:09:04";3.5749999999999997
"2010-08-20T21:09:19";3.413
"2010-08-20T21:09:34";3.4939999999999998
"2010-08-20T21:09:49";2.383
"2010-08-20T21:10:04";3.8729999999999998
"2010-08-20T21:10:19";2.5999999999999996
"2010-08-20T21:10:34";4.0089999999999995
"2010-08-20T21:10:49";2.871
"2010-08-20T21:11:04";3.5479999999999996
"2010-08-20T21:11:19";3.981
"2010-08-20T21:11:34";4.2250000000000005
"2010-08-20T21:11:49";4.468999999999999
"2010-08-20T21:12:04";4.739999999999999
"2010-08-20T21:12:19";3.8999999999999995
"2010-08-20T21:12:34";3.8999999999999995
"2010-08-20T21:12:49";2.9789999999999996
"2010-08-20T21:13:04";2.465
"2010-08-20T21:13:19";1.002
"2010-08-20T21:13:34";2.3289999999999997
"2010-08-20T21:13:49";2.302
"2010-08-20T21:14:04";3.413
"2010-08-20T21:14:19";3.3859999999999997
"2010-08-20T21:14:34";3.1959999999999997
"2010-08-20T21:14:49";3.25
"2010-08-20T21:15:04";3.2769999999999997
"2010-08-20T21:15:19";3.4939999999999998
"2010-08-20T21:15:34";2.681
"2010-08-20T21:15:49";3.223
"2010-08-20T21:16:04";1.083
"2010-08-20T21:16:19";6.473999999999999
"2010-08-20T21:16:34";2.925
"2010-08-20T21:16:49";3.4669999999999996
"2010-08-20T21:17:04";0.704
"2010-08-20T21:17:19";3.331
"2010-08-20T21:17:34";3.3859999999999997
"2010-08-20T21:17:49";3.006
"2010-08-20T21:18:04";3.6289999999999996
"2010-08-20T21:18:19";3.792
"2010-08-20T21:18:34";3.6289999999999996
"2010-08-20T21:18:49";3.765
"2010-08-20T21:19:04";14.139
"2010-08-20T21:19:19";10.969999999999999
"2010-08-20T21:19:34";1.164
"2010-08-20T21:19:49";
"2010-08-20T21:20:04";
"2010-08-20T21:20:19";
"2010-08-20T21:20:34";
"2010-08-20T21:20:49";
"2010-08-20T21:21:04";
"2010-08-20T21:21:19";1.8409999999999997
"2010-08-20T21:21:34";6.771999999999999
"2010-08-20T21:21:49";12.216
"2010-08-20T21:22:04";6.6899999999999995
"2010-08-20T21:22:19";2.871
"2010-08-20T21:22:34";2.492
"2010-08-20T21:22:49";3.9269999999999996
"2010-08-20T21:23:04";4.306
"2010-08-20T21:23:19";2.9789999999999996
"2010-08-20T21:23:34";4.063
"2010-08-20T21:23:49";4.252
"2010-08-20T21:24:04";3.115
"2010-08-20T21:24:19";3.006
"2010-08-20T21:24:34";2.356
"2010-08-20T21:24:49";5.119
"2010-08-20T21:25:04";9.155
"2010-08-20T21:25:19";3.521
"2010-08-20T21:25:34";3.1689999999999996
"2010-08-20T21:25:49";0.9749999999999999
"2010-08-20T21:26:04";
"2010-08-20T21:26:19";
"2010-08-20T21:26:34";2.925
"2010-08-20T21:26:49";3.683
"2010-08-20T21:27:04";4.0089999999999995
"2010-08-20T21:27:19";4.686
"2010-08-20T21:27:34";4.143999999999999
"2010-08-20T21:27:49";4.09
"2010-08-20T21:28:04";1.083
"2010-08-20T21:28:19";2.4099999999999997
"2010-08-20T21:28:34";1.002
"2010-08-20T21:28:49";1.8409999999999997
"2010-08-20T21:29:04";4.93
"2010-08-20T21:29:19";
"2010-08-20T21:29:34";
"2010-08-20T21:29:49";
"2010-08-20T21:30:04";
"2010-08-20T21:30:19";3.033
"2010-08-20T21:30:34";2.627
"2010-08-20T21:30:49";2.383
"2010-08-20T21:31:04";2.8169999999999997
"2010-08-20T21:31:19";4.468999999999999
"2010-08-20T21:31:34";
"2010-08-20T21:31:49";
"2010-08-20T21:32:04";1.6789999999999998
"2010-08-20T21:32:19";4.117
"2010-08-20T21:32:34";2.681
"2010-08-20T21:32:49";
"2010-08-20T21:33:04";
"2010-08-20T21:33:19";
"2010-08-20T21:33:34";3.142
"2010-08-20T21:33:49";2.7899999999999996
"2010-08-20T21:34:04";3.7109999999999994
"2010-08-20T21:34:19";3.8459999999999996
"2010-08-20T21:34:34";4.279
"2010-08-20T21:34:49";4.686
"2010-08-20T21:35:04";8.559000000000001
"2010-08-20T21:35:19";8.802999999999999
"2010-08-20T21:35:34";2.7079999999999997
"2010-08-20T21:35:49";2.167
"2010-08-20T21:36:04";3.3859999999999997
"2010-08-20T21:36:19";3.25
"2010-08-20T21:36:34";3.8459999999999996
"2010-08-20T21:36:49";3.8999999999999995
"2010-08-20T21:37:04";3.8999999999999995
"2010-08-20T21:37:19";3.4939999999999998
"2010-08-20T21:37:34";3.4939999999999998
"2010-08-20T21:37:49";3.4669999999999996
"2010-08-20T21:38:04";3.223
"2010-08-20T21:38:19";3.44
"2010-08-20T21:38:34";7.366999999999999
"2010-08-20T21:38:49";2.8979999999999997
"2010-08-20T21:39:04";2.383
"2010-08-20T21:39:19";3.521
"2010-08-20T21:39:34";3.954
"2010-08-20T21:39:49";4.279
"2010-08-20T21:40:04";3.8999999999999995
"2010-08-20T21:40:19";2.8169999999999997
"2010-08-20T21:40:34";4.659
"2010-08-20T21:40:49";5.146
"2010-08-20T21:41:04";4.713
"2010-08-20T21:41:19";3.8459999999999996
"2010-08-20T21:41:34";9.074
"2010-08-20T21:41:49";6.066999999999999
"2010-08-20T21:42:04";13.434999999999999
"2010-08-20T21:42:19";15.304
"2010-08-20T21:42:34";14.030999999999999
"2010-08-20T21:42:49";9.155
"2010-08-20T21:43:04";3.683
"2010-08-20T21:43:19";3.115
"2010-08-20T21:43:34";3.4669999999999996
"2010-08-20T21:43:49";3.4669999999999996
"2010-08-20T21:44:04";3.5479999999999996
"2010-08-20T21:44:19";6.419
"2010-08-20T21:44:34";3.8459999999999996
"2010-08-20T21:44:49";3.44
"2010-08-20T21:45:04";3.142
"2010-08-20T21:45:19";2.681
"2010-08-20T21:45:34";2.7079999999999997
"2010-08-20T21:45:49";2.925
"2010-08-20T21:46:04";3.06
"2010-08-20T21:46:19";3.006
"2010-08-20T21:46:34";3.3859999999999997
"2010-08-20T21:46:49";4.0360000000000005
"2010-08-20T21:47:04";6.473999999999999
"2010-08-20T21:47:19";6.311
"2010-08-20T21:47:34";2.654
"2010-08-20T21:47:49";2.0309999999999997
"2010-08-20T21:48:04";2.383
"2010-08-20T21:48:19";2.762
"2010-08-20T21:48:34";1.408
"2010-08-20T21:48:49";2.4099999999999997
"2010-08-20T21:49:04";2.681
"2010-08-20T21:49:19";2.437
"2010-08-20T21:49:34";2.139
"2010-08-20T21:49:49";3.4669999999999996
"2010-08-20T21:50:04";3.006
"2010-08-20T21:50:19";3.819
"2010-08-20T21:50:34";4.334
"2010-08-20T21:50:49";3.6289999999999996
"2010-08-20T21:51:04";4.117
"2010-08-20T21:51:19";8.072000000000001
"2010-08-20T21:51:34";4.739999999999999
"2010-08-20T21:51:49";5.0649999999999995
"2010-08-20T21:52:04";4.09
"2010-08-20T21:52:19";4.306
"2010-08-20T21:52:34";3.954
"2010-08-20T21:52:49";1.4349999999999998
"2010-08-20T21:53:04";3.0879999999999996
"2010-08-20T21:53:19";3.2769999999999997
"2010-08-20T21:53:34";2.9789999999999996
"2010-08-20T21:53:49";3.683
"2010-08-20T21:54:04";3.9269999999999996
"2010-08-20T21:54:19";
"2010-08-20T21:54:34";
"2010-08-20T21:54:49";
"2010-08-20T21:55:04";
"2010-08-20T21:55:19";
"2010-08-20T21:55:34";
"2010-08-20T21:55:49";
"2010-08-20T21:56:04";
"2010-08-20T21:56:19";6.9879999999999995
"2010-08-20T21:56:34";6.771999999999999
"2010-08-20T21:56:49";4.2250000000000005
"2010-08-20T21:57:04";2.9789999999999996
"2010-08-20T21:57:19";2.4099999999999997
"2010-08-20T21:57:34";2.871
"2010-08-20T21:57:49";2.952
"2010-08-20T21:58:04";2.5189999999999997
"2010-08-20T21:58:19";3.25
"2010-08-20T21:58:34";3.765
"2010-08-20T21:58:49";3.819
"2010-08-20T21:59:04";3.765
"2010-08-20T21:59:19";3.7109999999999994
"2010-08-20T21:59:34";3.5749999999999997
"2010-08-20T21:59:49";3.9269999999999996
"2010-08-20T22:00:04";3.981
"2010-08-20T22:00:19";4.0360000000000005
"2010-08-20T22:00:34";3.981
"2010-08-20T22:00:49";2.7899999999999996
"2010-08-20T22:01:04";3.8729999999999998
"2010-08-20T22:01:19";3.981
"2010-08-20T22:01:34";4.0360000000000005
"2010-08-20T22:01:49";4.063
"2010-08-20T22:02:04";4.117
"2010-08-20T22:02:19";4.117
"2010-08-20T22:02:34";4.334
"2010-08-20T22:02:49";4.388
"2010-08-20T22:03:04";4.388
"2010-08-20T22:03:19";4.415
"2010-08-20T22:03:34";4.468999999999999
"2010-08-20T22:03:49";4.4959999999999996
"2010-08-20T22:04:04";4.441999999999999
"2010-08-20T22:04:19";4.361
"2010-08-20T22:04:34";4.415
"2010-08-20T22:04:49";4.388
"2010-08-20T22:05:04";4.388
"2010-08-20T22:05:19";4.415
"2010-08-20T22:05:34";4.441999999999999
"2010-08-20T22:05:49";4.523
"2010-08-20T22:06:04";4.4959999999999996
"2010-08-20T22:06:19";2.356
"2010-08-20T22:06:34";4.143999999999999
"2010-08-20T22:06:49";
"2010-08-20T22:07:04";2.9789999999999996
"2010-08-20T22:07:19";3.033
"2010-08-20T22:07:34";3.033
"2010-08-20T22:07:49";3.4939999999999998
"2010-08-20T22:08:04";2.925
"2010-08-20T22:08:19";3.142
"2010-08-20T22:08:34";3.331
"2010-08-20T22:08:49";3.7109999999999994
"2010-08-20T22:09:04";2.8169999999999997
"2010-08-20T22:09:19";4.117
"2010-08-20T22:09:34";3.006
"2010-08-20T22:09:49";3.25
"2010-08-20T22:10:04";3.5749999999999997
"2010-08-20T22:10:19";2.7079999999999997
"2010-08-20T22:10:34";3.25
"2010-08-20T22:10:49";3.8459999999999996
"2010-08-20T22:11:04";3.5749999999999997
"2010-08-20T22:11:19";3.8999999999999995
"2010-08-20T22:11:34";3.5479999999999996
"2010-08-20T22:11:49";3.4669999999999996
"2010-08-20T22:12:04";3.738
"2010-08-20T22:12:19";6.906999999999999
"2010-08-20T22:12:34";3.792
"2010-08-20T22:12:49";4.063
"2010-08-20T22:13:04";3.954
"2010-08-20T22:13:19";4.4959999999999996
"2010-08-20T22:13:34";4.334
"2010-08-20T22:13:49";4.468999999999999
"2010-08-20T22:14:04";3.9269999999999996
"2010-08-20T22:14:19";4.170999999999999
"2010-08-20T22:14:34";3.4669999999999996
"2010-08-20T22:14:49";7.5569999999999995
"2010-08-20T22:15:04";3.223
"2010-08-20T22:15:19";4.0360000000000005
"2010-08-20T22:15:34";3.9269999999999996
"2010-08-20T22:15:49";3.683
"2010-08-20T22:16:04";3.656
"2010-08-20T22:16:19";3.792
"2010-08-20T22:16:34";3.765
"2010-08-20T22:16:49";3.6289999999999996
"2010-08-20T22:17:04";3.8459999999999996
"2010-08-20T22:17:19";3.2769999999999997
"2010-08-20T22:17:34";1.1099999999999999
"2010-08-20T22:17:49";5.795999999999999
"2010-08-20T22:18:04";2.275
"2010-08-20T22:18:19";
"2010-08-20T22:18:34";0.758
"2010-08-20T22:18:49";
"2010-08-20T22:19:04";
"2010-08-20T22:19:19";0.5409999999999999
"2010-08-20T22:19:34";
"2010-08-20T22:19:49";
"2010-08-20T22:20:04";
"2010-08-20T22:20:19";
"2010-08-20T22:20:34";1.164
"2010-08-20T22:20:49";4.55
"2010-08-20T22:21:04";5.851
"2010-08-20T22:21:19";3.5749999999999997
"2010-08-20T22:21:34";7.0969999999999995
"2010-08-20T22:21:49";2.627
"2010-08-20T22:22:04";4.063
"2010-08-20T22:22:19";4.0360000000000005
"2010-08-20T22:22:34";4.361
"2010-08-20T22:22:49";4.4959999999999996
"2010-08-20T22:23:04";3.44
"2010-08-20T22:23:19";3.981
"2010-08-20T22:23:34";4.143999999999999
"2010-08-20T22:23:49";4.063
"2010-08-20T22:24:04";4.0089999999999995
"2010-08-20T22:24:19";3.981
"2010-08-20T22:24:34";4.143999999999999
"2010-08-20T22:24:49";0.704
"2010-08-20T22:25:04";3.5749999999999997
"2010-08-20T22:25:19";3.5749999999999997
"2010-08-20T22:25:34";6.473999999999999
"2010-08-20T22:25:49";1.896
"2010-08-20T22:26:04";2.627
"2010-08-20T22:26:19";3.954
"2010-08-20T22:26:34";3.8459999999999996
"2010-08-20T22:26:49";4.063
"2010-08-20T22:27:04";4.334
"2010-08-20T22:27:19";4.468999999999999
"2010-08-20T22:27:34";4.334
"2010-08-20T22:27:49";4.468999999999999
"2010-08-20T22:28:04";4.306
"2010-08-20T22:28:19";4.415
"2010-08-20T22:28:34";4.279
"2010-08-20T22:28:49";4.279
"2010-08-20T22:29:04";4.279
"2010-08-20T22:29:19";4.306
"2010-08-20T22:29:34";4.2250000000000005
"2010-08-20T22:29:49";3.06
"2010-08-20T22:30:04";3.5749999999999997
"2010-08-20T22:30:19";4.577
"2010-08-20T22:30:34";4.713
"2010-08-20T22:30:49";4.523
"2010-08-20T22:31:04";4.468999999999999
"2010-08-20T22:31:19";4.441999999999999
"2010-08-20T22:31:34";4.117
"2010-08-20T22:31:49";4.1979999999999995
"2010-08-20T22:32:04";4.09
"2010-08-20T22:32:19";4.09
"2010-08-20T22:32:34";4.063
"2010-08-20T22:32:49";2.627
"2010-08-20T22:33:04";3.25
"2010-08-20T22:33:19";3.656
"2010-08-20T22:33:34";3.792
"2010-08-20T22:33:49";4.063
"2010-08-20T22:34:04";4.09
"2010-08-20T22:34:19";8.504999999999999
"2010-08-20T22:34:34";0.785
"2010-08-20T22:34:49";6.202999999999999
"2010-08-20T22:35:04";
"2010-08-20T22:35:19";0.8119999999999999
"2010-08-20T22:35:34";
"2010-08-20T22:35:49";
"2010-08-20T22:36:04";
"2010-08-20T22:36:19";
"2010-08-20T22:36:34";4.143999999999999
"2010-08-20T22:36:49";3.142
"2010-08-20T22:37:04";2.2209999999999996
"2010-08-20T22:37:19";6.175999999999999
"2010-08-20T22:37:34";8.722
"2010-08-20T22:37:49";8.992999999999999
"2010-08-20T22:38:04";7.747
"2010-08-20T22:38:19";2.5999999999999996
"2010-08-20T22:38:34";2.465
"2010-08-20T22:38:49";2.844
"2010-08-20T22:39:04";3.0879999999999996
"2010-08-20T22:39:19";3.413
"2010-08-20T22:39:34";3.9269999999999996
"2010-08-20T22:39:49";3.981
"2010-08-20T22:40:04";3.4669999999999996
"2010-08-20T22:40:19";
"2010-08-20T22:40:34";2.3289999999999997
"2010-08-20T22:40:49";2.546
"2010-08-20T22:41:04";3.3579999999999997
"2010-08-20T22:41:19";4.117
"2010-08-20T22:41:34";4.117
"2010-08-20T22:41:49";4.117
"2010-08-20T22:42:04";4.117
"2010-08-20T22:42:19";4.117
"2010-08-20T22:42:34";4.468999999999999
"2010-08-20T22:42:49";4.441999999999999
"2010-08-20T22:43:04";4.468999999999999
"2010-08-20T22:43:19";4.523
"2010-08-20T22:43:34";4.55
"2010-08-20T22:43:49";3.765
"2010-08-20T22:44:04";4.1979999999999995
"2010-08-20T22:44:19";4.170999999999999
"2010-08-20T22:44:34";4.0089999999999995
"2010-08-20T22:44:49";3.765
"2010-08-20T22:45:04";2.4099999999999997
"2010-08-20T22:45:19";2.5189999999999997
"2010-08-20T22:45:34";2.167
"2010-08-20T22:45:49";2.465
"2010-08-20T22:46:04";1.787
"2010-08-20T22:46:19";2.194
"2010-08-20T22:46:34";2.058
"2010-08-20T22:46:49";2.5999999999999996
"2010-08-20T22:47:04";3.331
"2010-08-20T22:47:19";3.304
"2010-08-20T22:47:34";3.0879999999999996
"2010-08-20T22:47:49";0.839
"2010-08-20T22:48:04";3.142
"2010-08-20T22:48:19";10.969999999999999
"2010-08-20T22:48:34";2.5999999999999996
"2010-08-20T22:48:49";3.0879999999999996
"2010-08-20T22:49:04";3.3579999999999997
"2010-08-20T22:49:19";3.3859999999999997
"2010-08-20T22:49:34";1.625
"2010-08-20T22:49:49";3.738
"2010-08-20T22:50:04";2.5999999999999996
"2010-08-20T22:50:19";2.654
"2010-08-20T22:50:34";2.7079999999999997
"2010-08-20T22:50:49";2.7079999999999997
"2010-08-20T22:51:05";
"2010-08-20T22:51:20";3.033
"2010-08-20T22:51:35";1.869
"2010-08-20T22:51:50";2.735
"2010-08-20T22:52:05";3.223
"2010-08-20T22:52:20";3.331
"2010-08-20T22:52:35";3.44
"2010-08-20T22:52:50";3.44
"2010-08-20T22:53:05";3.4669999999999996
"2010-08-20T22:53:20";3.2769999999999997
"2010-08-20T22:53:35";3.683
"2010-08-20T22:53:50";3.765
"2010-08-20T22:54:05";3.738
"2010-08-20T22:54:20";3.819
"2010-08-20T22:54:35";3.792
"2010-08-20T22:54:50";3.819
"2010-08-20T22:55:05";3.5479999999999996
"2010-08-20T22:55:20";3.4939999999999998
"2010-08-20T22:55:35";3.4669999999999996
"2010-08-20T22:55:50";1.76
"2010-08-20T22:56:05";4.7940000000000005
"2010-08-20T22:56:20";3.2769999999999997
"2010-08-20T22:56:35";3.44
"2010-08-20T22:56:50";3.4669999999999996
"2010-08-20T22:57:05";3.5479999999999996
"2010-08-20T22:57:20";3.5749999999999997
"2010-08-20T22:57:35";3.656
"2010-08-20T22:57:50";3.1689999999999996
"2010-08-20T22:58:05";3.1689999999999996
"2010-08-20T22:58:20";3.1689999999999996
"2010-08-20T22:58:35";3.8999999999999995
"2010-08-20T22:58:50";3.9269999999999996
"2010-08-20T22:59:05";11.106
"2010-08-20T22:59:20";
"2010-08-20T22:59:35";4.7669999999999995
"2010-08-20T22:59:50";4.55
"2010-08-20T23:00:05";3.5479999999999996
"2010-08-20T23:00:20";3.6289999999999996
"2010-08-20T23:00:35";3.683
"2010-08-20T23:00:50";4.09
"2010-08-20T23:01:05";4.0089999999999995
"2010-08-20T23:01:20";4.0360000000000005
"2010-08-20T23:01:35";2.085
"2010-08-20T23:01:50";3.115
"2010-08-20T23:02:05";3.06
"2010-08-20T23:02:20";2.302
"2010-08-20T23:02:35";2.573
"2010-08-20T23:02:50";2.2209999999999996
"2010-08-20T23:03:05";
"2010-08-20T23:03:20";
"2010-08-20T23:03:35";3.1959999999999997
"2010-08-20T23:03:50";2.627
"2010-08-20T23:04:05";3.3579999999999997
"2010-08-20T23:04:20";
"2010-08-20T23:04:35";2.2209999999999996
"2010-08-20T23:04:50";
"2010-08-20T23:05:05";
"2010-08-20T23:05:20";2.627
"2010-08-20T23:05:35";
"2010-08-20T23:05:50";
"2010-08-20T23:06:05";
"2010-08-20T23:06:20";
"2010-08-20T23:06:35";
"2010-08-20T23:06:50";
"2010-08-20T23:07:05";
"2010-08-20T23:07:20";
"2010-08-20T23:07:35";3.4939999999999998
"2010-08-20T23:07:50";5.417
"2010-08-20T23:08:05";2.8979999999999997
"2010-08-20T23:08:20";1.625
"2010-08-20T23:08:35";0.8929999999999999
"2010-08-20T23:08:50";1.4619999999999997
"2010-08-20T23:09:05";2.2209999999999996
"2010-08-20T23:09:20";2.5999999999999996
"2010-08-20T23:09:35";2.383
"2010-08-20T23:09:50";2.437
"2010-08-20T23:10:05";3.142
"2010-08-20T23:10:20";2.8979999999999997
"2010-08-20T23:10:35";2.844
"2010-08-20T23:10:50";2.7899999999999996
"2010-08-20T23:11:05";3.4669999999999996
"2010-08-20T23:11:20";3.115
"2010-08-20T23:11:35";3.521
"2010-08-20T23:11:50";3.6289999999999996
"2010-08-20T23:12:05";4.0360000000000005
"2010-08-20T23:12:20";3.4939999999999998
"2010-08-20T23:12:35";3.7109999999999994
"2010-08-20T23:12:50";3.4669999999999996
"2010-08-20T23:13:05";3.3579999999999997
"2010-08-20T23:13:20";3.7109999999999994
"2010-08-20T23:13:35";3.981
"2010-08-20T23:13:50";3.792
"2010-08-20T23:14:05";3.6289999999999996
"2010-08-20T23:14:20";3.2769999999999997
"2010-08-20T23:14:35";3.765
"2010-08-20T23:14:50";3.9269999999999996
"2010-08-20T23:15:05";4.0360000000000005
"2010-08-20T23:15:20";4.279
"2010-08-20T23:15:35";13.813999999999998
"2010-08-20T23:15:50";11.702
"2010-08-20T23:16:05";6.88
"2010-08-20T23:16:20";2.654
"2010-08-20T23:16:35";2.925
"2010-08-20T23:16:50";1.625
"2010-08-20T23:17:05";1.4619999999999997
"2010-08-20T23:17:20";1.8139999999999998
"2010-08-20T23:17:35";2.167
"2010-08-20T23:17:50";2.194
"2010-08-20T23:18:05";2.5189999999999997
"2010-08-20T23:18:20";2.2209999999999996
"2010-08-20T23:18:35";2.139
"2010-08-20T23:18:50";2.275
"2010-08-20T23:19:05";2.194
"2010-08-20T23:19:20";3.792
"2010-08-20T23:19:35";2.844
"2010-08-20T23:19:50";3.44
"2010-08-20T23:20:05";2.383
